Student ID,Grade
8590052467,20.3482804123
5256437880,91.0367310606
2280430588,65.33957726
6526881419,88.2110356896
8150741944,28.6433557831
6467973980,90.306895465
1739976303,55.12505478
1707513444,54.5781227852
4443756438,34.4696991444
4886685340,37.9435356203
5148318002,59.6066176904
8815230364,32.482477588
9379236699,36.9145584785
1370131995,21.4412978266
3082931416,73.0468150157
5334342993,23.9166492592
9316739143,50.3300194448
6877015056,39.3130529141
6155833908,46.5175319365
6030302449,95.83290961
7011937649,92.2143808552
3916136625,82.9303161594
4222607959,20.1152484735
2485912941,90.7726925506
2592501034,46.2755694467
5046825825,65.8897584043
4409952765,32.907721677
5417294045,23.6800069318
8720681143,88.2138411662
6828710256,20.9123323425
1170311266,53.9945297228
8339861162,49.1002086746
7316377116,53.3592440535
8897380154,26.6633366652
5446585864,77.6276163109
5193888621,61.8913767974
9708588228,72.6524057825
3859245802,92.3118631227
1741933658,45.3906252525
9119136207,54.3291576963
3912806482,96.9213652693
9511020473,28.2814804973
8178606927,87.8312160863
3346227955,33.0438432765
7032005562,28.8788070348
9520974189,81.5546693643
5387638992,81.4030845014
9438650109,51.4640132818
8735014840,52.7811123503
4327024183,21.6200779008
4159445805,32.9286111211
3055090353,95.4663448491
1696360378,54.0671382419
4901237309,59.2771658498
6577136538,32.7731936881
9441293528,85.3004310135
1925548667,59.9907009555
4997378073,71.6658631772
3608894763,56.2359770022
2758097071,51.8138734345
5351943614,50.249610692
8052805185,56.8779001824
1052673827,71.4583890931
6649626219,69.3964122477
9028656073,35.0141971005
5191430181,45.4983038786
2226420075,76.6154623517
3253086174,51.2077661992
6021670258,38.2098916583
1569875071,69.1908464631
3392460319,76.3916803155
2525090681,29.5544158857
4862623560,29.216805414
6263667989,97.9390067634
4605140083,53.9864117428
4737516632,77.9716952794
1361890522,89.1393405477
3088098784,89.1727288319
9945634368,39.4302913829
9345724830,78.1217459937
7462179154,20.0100748694
9668052498,93.8854886081
2401547155,54.0591377054
5627563219,66.8286967369
1598579561,83.9178357343
6754531039,27.7523115012
8752543836,68.4109614965
8719646373,54.420142789
2850860328,50.6928603313
4168800591,37.8250870599
8820742529,41.5903831242
9080062111,46.7138901339
8544072111,94.0167897883
5508182546,23.0953681282
1471844528,43.1926680776
5089855886,34.1309144466
9021619803,22.3668138882
4200048319,53.9303162069
9803273147,61.2748213299
7514327072,57.8866717776
8921984115,28.7407441966
6642165266,86.8815098477
8419229980,75.8087245546
5411160838,75.3652951611
3216421772,23.1951540062
1295149214,48.0696773265
8920510144,40.4458265922
5126899601,91.8729558087
4102793635,39.0967795092
8950533379,55.9580792951
3156679685,23.9536833279
6748429645,96.1386278512
5812823673,78.0457839573
1527329378,74.0763781487
2040417349,98.5385111203
3693770942,80.456384401
9901319293,59.4549244153
8778077796,25.3077802624
4999170289,28.9871153687
8012188610,68.0661057946
1980154096,97.7818276818
2177260087,72.5069955902
5161882665,91.8501048369
4848564546,81.0161454906
3280435127,86.3263374425
3394876353,86.9154245382
4337227018,45.1093649136
1580140385,31.2758796524
2123862967,23.5344071218
9221140368,94.8110602459
3134016117,52.2563695594
3222345067,32.0843633108
6489710619,52.0477212948
8680740288,26.5572292479
7981683222,75.6733648917
1024162473,36.4719375165
7707160077,50.1713470708
5034570885,89.2163275525
9455471655,39.1719203313
6112996394,57.3603803487
5707659916,54.6325362333
8866241940,58.4772348249
2726164060,81.8559402691
9246413757,28.8016222104
2683264192,50.1402515401
1093940449,42.7216870491
9301604194,90.4252172354
7713461531,53.4924445229
5739740248,49.8684886648
2748147683,69.7162532649
4329060502,76.9218290916
9382384039,45.1266328833
4205411133,34.5317991298
8722193524,66.7577534936
9537873349,56.307177807
8359311416,88.1652942223
3505138901,95.5140040686
7592991986,83.7648495687
7487446949,35.93113893
7538006529,46.9082609452
3988651924,91.8931816555
1556249026,43.086251053
1797280692,32.2216562898
1494566030,80.1007636357
8496544181,56.0879599038
2830730524,51.2905646623
3421218722,60.1350408775
5407639844,58.7206276512
1773798794,98.5856147293
1818367265,63.2606419456
4293214489,88.2436529255
6923567533,71.4273223506
5123058284,27.7744978298
8986219394,53.6736203947
1590877500,65.3296505339
4786482702,35.7415942178
9174362796,40.9161903242
1475283202,52.4980705163
3041891190,40.0270918601
2193197182,28.3295969363
4066321126,56.1120196884
3105077228,49.1220648776
8003992035,69.1494747149
1189598871,58.5097036624
1439461060,49.9137887047
2332882544,80.9501264019
3799966267,36.1163374934
6342718415,69.9713863384
4670783656,24.8777035486
6512745873,27.7658960699
4235799102,55.983351552
6174447328,93.9117754559
1154071272,27.100370485
2218754341,60.060150782
3936252380,53.755617308
4624968369,21.8000599393
1832570485,32.3688654807
9145774025,39.965517491
8635748471,70.2915103573
3735495195,29.2932895812
7392816843,97.5598991486
2051168180,43.4615483112
4371074401,50.5079844789
1249792965,39.6466714987
1508310332,53.1030481177
2670889998,24.4759533189
4243078442,54.1951802097
9536363637,67.0387965826
2678545914,95.475394337
2736767925,52.9427181887
1323174375,61.5035397564
5238821999,32.3444107741
3349599250,64.3433326358
3565092656,31.6157315603
2903878751,37.8864259596
3243232299,90.0669491111
1913549978,42.1471005964
7943664255,34.3103723404
5470887744,74.3869014532
2227760827,76.8042315853
1300771767,21.4404293241
9790076386,73.0238460408
7389341386,49.3356631446
5642079314,58.63280095
1558296346,61.0679442417
3003589916,72.9941018944
6181082283,71.3009854204
1113850765,46.258425658
4131898519,80.1362413183
1189722247,82.8161914463
1131457901,36.4037910855
5658338218,98.6764153713
5912510571,26.2616725826
5996827402,40.061645885
6434004438,43.3419019431
6321135546,66.3596680266
9091514467,70.9958088737
3814500903,52.8614862934
3404808777,85.8401479403
4697055915,52.8167956076
3535251356,70.9060906041
3879471595,63.4307391949
1278524300,93.17768581
1574611179,47.0510918584
1375958279,67.0791872511
5827338263,54.1421960379
4686364637,55.8866577164
9285525859,77.5359501819
9014944251,80.9968126832
3833046980,92.2115553017
6719473144,26.1575452328
5880482447,72.1410190216
6838719617,62.5978130826
3935769415,81.015098938
8417844827,20.9236574528
2164647620,96.7596374697
8427890087,57.8955472631
7933523845,34.7952447187
8255644590,74.3725605645
7797135652,62.1650260221
2295792361,72.0918050728
6533060664,92.108338923
9351960339,50.3315066316
7023346214,59.6411804849
3801195380,51.6007974797
7322384571,45.4919595742
4242235491,73.0500372043
8718763980,78.8522303013
9411241013,78.7637648512
6631213840,62.9281628151
5631184949,22.0722246827
5193524268,82.7297876313
4990054731,35.8240217654
7902330293,96.4467859152
8523242715,41.9742243383
5273075703,51.4138933912
6896826765,74.6608308148
8433263354,57.3826807184
2649331087,59.3391065887
3139754319,72.2642760897
5433730300,59.1643038669
7448919467,43.9855112723
2994823066,84.9464414974
9533970325,72.7019161339
1745242307,91.7622121236
4888497664,72.5363623596
8718437200,70.724062468
9949543931,83.9910485712
9137899072,67.2399359185
3445271181,62.5012746836
1896846688,90.9573520349
2951461014,88.893899711
8477668437,41.1261466176
9532482133,75.0232346279
7623118508,27.4350899834
6907895471,87.1632628875
2397116957,68.9767923071
2581717488,70.4002029823
5788539134,51.4201031033
8099868268,45.1672292844
1529800192,29.5255718765
2081517144,29.8047792097
5674811832,98.6263195496
6784244818,39.0125533344
9471426464,78.4983537334
7208420312,33.6379913365
2440698071,93.8378976952
8390057089,44.1545990287
5120297922,94.5886219111
3737936763,50.0408157517
4793879831,91.3971151562
1431541266,64.489594728
1277842876,37.4133776202
5131718668,71.1585376093
4322727382,63.4246405727
3646439433,65.3229624943
5976746672,96.2797465909
9197687334,20.0704822657
2691403865,57.3503642529
2136871717,72.7043181936
8801551901,87.242720355
7053168495,80.8603508239
2198321134,77.7390447561
9022376835,24.4464402873
5454814027,73.6407173423
9074700791,49.0347368494
9244808683,61.6978863458
4967030075,73.4230429138
3267293401,98.3606865682
7541135092,31.8900252501
6642193016,29.6446177876
1823757290,65.0694082815
6078092216,75.3447929064
8080418862,69.8043912274
1029533996,66.5745674765
7107277605,74.900530867
4672272351,70.7537218719
7155347105,65.0618372903
2275875703,65.5160545861
1369708171,94.2334679823
7433673017,78.5363804852
7557165958,20.7314888548
4734810921,80.1688161319
8961207355,23.8201171035
4060049261,93.7230445297
8142780715,97.6297760295
7112839033,92.7487587597
6374067725,73.4927002062
8373509548,63.3452267484
9069290309,88.5912701303
3307263946,63.5732468522
9750947880,25.5721727967
5698822049,81.4006644283
5523462932,95.7157406733
3250022089,64.8145003771
3557611747,47.4814608557
2843316951,44.7115720485
8991256265,21.5725314392
4060547498,33.6617313162
2001916969,32.9076531684
1340732928,28.7111201638
7427836969,33.4587495301
2125786101,32.7375335641
6027948270,23.1861232785
9331563156,61.9674525781
8990448804,76.3993162574
3802545259,79.1258626348
9324887852,66.0657406855
7674459401,69.8698477452
3241647835,71.2558232496
4333252760,58.1103469529
3917251688,69.5060560769
7867044361,73.8546742916
6150326403,95.3572855443
1907499272,93.5042803429
4078853286,64.6410270152
5684268812,76.379072262
7774572449,40.9078983884
4632121054,54.8735504577
1632112691,69.2659396538
1162727524,75.1055116191
1803005381,40.6020993078
8998340587,84.7766245952
3037997069,30.2216161226
8063278607,93.417588831
8024111288,32.9446894653
8998304098,25.9791947492
3466494007,79.7271864337
9792663307,60.339697057
9210082139,88.0922062238
4693115557,55.8888986539
2447746994,84.8809022739
4337183512,71.5856157939
4533824978,34.253399372
7118113664,52.4169029434
7225536342,28.6302508671
4113694047,28.3586922702
4742178382,97.9793209775
7998370275,95.2921661437
8827614738,21.0512770785
6203463903,38.1010966368
5041091206,86.6195607566
4512743364,76.9845453684
4416237802,93.2538689685
3473444921,95.7499074158
4319644066,31.4911073335
1113361260,66.1681734559
9355185896,85.9483629246
8261215300,86.3880639909
7815103916,44.9164871984
6125751197,85.682538417
4666372394,29.1618617103
5288323579,80.5040656844
5965515835,57.947925012
8671133965,38.9107362067
7351959371,70.6493996161
8581977555,72.5751322079
1244182232,52.5240261792
7241912287,65.7534152156
4697931743,55.8635234382
5566274093,89.8118563116
1995329922,63.1715808615
8140664287,21.2134917339
7698228495,43.7315366488
3563912114,76.9074738476
5914120216,40.387448218
6335449533,39.266988037
5994397421,42.8640378904
7803725219,95.1855501536
7886035623,75.4780989967
3630064188,30.0681477131
8520557642,53.9681088505
8557931708,76.6302644063
7605785419,52.3948821003
5418825200,96.8035082127
1824776366,67.8737281973
2682097117,59.7123635095
2163745860,59.8926514506
3954114072,28.3799714096
9023502607,78.9456877177
8061641806,67.0063675456
3921778410,55.676626501
4393474086,44.506683826
9343876510,22.4461302127
4635323490,80.1359568873
3397177940,55.9888272509
4042338746,22.8890330443
2158101894,78.9332875754
1802765688,40.6568539829
6018894350,89.3598995217
6559468874,93.6081076997
7567656216,38.5866178009
3848034555,88.5311099783
6752603017,77.3788884989
9700922821,77.0495544864
8901947616,27.824608317
4489688562,69.2621691469
9889194102,82.8963732496
8573351200,46.608937017
5801665064,82.061390823
5846415786,51.8048696447
1602293330,39.0444483607
5306796696,41.3196228019
9977836316,31.2829497014
8882134884,68.4640046264
1852616453,83.8256817952
6435332153,44.0520542024
7041359872,30.8591535727
2448575036,92.8303107042
4873365919,77.1253416276
6369053440,20.8676204024
5796739546,92.1981893863
4760577936,70.3034256152
5450815202,21.794081954
2609673514,90.2239320469
4093330648,74.8291840866
5587049537,43.2393682041
2406656432,39.0112396449
8225660423,55.0923404788
2699983681,40.8948020157
9792926451,90.2139674152
2872691387,41.3319387272
2091008035,38.2729821171
2465068156,38.2724373548
6136082709,69.3174231615
4374614582,26.454392645
5401206950,50.4500387814
4253323249,74.6050087185
9038796863,70.6824787144
1476375333,48.7913095106
5661274882,25.8014439668
9429238096,52.6280254895
3967962442,63.4880666119
1126831584,93.9976117747
6225501310,57.56500267
7201855948,70.0432192403
9911203930,92.3832715401
3732906931,74.9946758758
7755161326,86.5970286083
2433360255,93.384130223
2746440372,24.3993964664
2415854057,90.6189451261
7277188317,91.8106391622
2868332919,44.9682853012
1560679962,26.3377961327
6396694561,23.2965373655
4320814530,21.6959755372
5087817780,66.1124561173
2674930940,24.9284294876
2015354342,68.089245875
3855785244,40.1866331576
6317802593,42.2951803388
6733895640,81.1378771784
6553003772,75.8278921965
1286161111,47.6406345038
4574587462,98.6139780673
9409449595,34.4743581976
5076114191,29.2426123345
9645562222,56.4307359982
5398422257,67.0179616998
2065165254,26.7383641661
6060504232,50.6292158131
8738896800,42.0246035045
4929635051,27.0162500952
1299429916,60.4340802168
5933195743,45.9737986212
4565396484,97.9864920495
1647110084,52.550839179
3857528865,93.9062686389
9801637110,61.4689471728
3585482237,75.8318298263
6294241000,42.6428955552
7232331526,97.9113686638
4926156465,89.561343476
7743658852,49.7616660001
8155744676,68.1800022357
3181149504,33.4342679845
3169931264,71.6340101351
8521611366,74.803845998
7927379181,34.245432146
6033134172,44.8330135283
5845200864,82.5113344828
5879589484,51.9018566284
2177092848,96.4311353756
5302274665,92.8469846852
3974319663,79.6781951077
7651034878,66.8796357504
4177862412,89.6793170075
7993621488,65.5643028166
6952234289,71.6901909553
2328172641,98.8356242601
2727211172,37.8122630393
6166616026,71.9196828694
6167192550,49.0962563446
5150897609,92.4583174445
5176180359,45.2246433643
7689536739,58.4342127223
8406040023,53.5457286166
6316640370,51.9800047829
1169051775,63.5078210567
2091045340,77.5752633278
2546390448,56.6357777265
5088251304,35.6878879785
4124408560,62.1323471317
3425915683,46.7772198877
1839963079,60.4960793465
4081689457,65.7538862407
2942529834,29.8604508524
6993917176,77.8226140043
3328566208,30.4452526943
5479290715,27.2508424479
1100860572,74.7420485536
6903420325,42.7294573922
7544179378,31.5924461903
6486317057,26.9469617046
9529409082,68.2218840457
4009228907,75.8728920437
9009938627,36.237157581
7240911330,53.3018940268
1676055451,71.0161217109
7145464585,45.7892885734
2254130361,96.5949766588
8370523917,25.8114030427
3897559805,28.5555542885
8490720324,95.8932521485
5349008674,55.7098573516
7305921254,94.6140270778
6052378110,51.4885755424
2650332324,72.7869783042
5417641915,28.4067344179
9189442348,91.8747933947
5493900749,93.9513946788
6522698399,64.5502831897
6135971209,20.0524986099
4317069380,76.9009189237
6357918098,67.8767040571
8463598104,68.9350690997
5271925172,91.2859580559
2813040891,33.4591280368
9666922872,49.8898124036
6937697544,32.2344320529
4240088730,90.0598300506
5034131054,69.734892833
2268073749,47.709030195
5763461843,71.0685781687
9304446850,80.488413456
6028157802,51.5190687234
7197659392,91.6134705076
1343846038,81.2554476597
6988724476,35.9473145025
2166295325,85.2568175096
5878503456,94.3344712327
7686276785,37.8645740531
3062867306,69.2789801101
1409885616,68.0136459118
8557990860,30.9084443602
4432269329,75.7776737185
5702775821,66.1611319429
3277506534,21.7656664144
5903443485,93.1563309474
4356478587,35.5531867131
3249190543,56.648509045
4629176974,48.0066847381
6484352436,23.2416635431
2933528151,47.1156082091
6310775852,51.7620003229
3574351381,49.3390357714
4998278648,40.6358790316
9946161758,21.645329612
7148176683,40.8270940646
9976281782,96.6058264091
5062820236,29.2232060092
6414620158,72.6943384676
5154927850,67.7066949089
7021757715,99.9204514312
2978676678,79.6188995458
3282079011,44.7465151407
1948423487,85.3577354868
3277664420,27.6369304917
1492139497,73.7627286036
7667593772,79.4965411841
4389986502,94.9598388518
8268492018,27.6460193558
4227452694,82.9805464752
2350092605,68.5951391753
1015855476,91.6185512441
3808920160,71.6575579589
8476155087,37.2992454387
5000048061,99.2797264998
4329469397,51.167018976
7224340257,32.2396149933
9097499611,31.9239295783
2871354985,64.6332485662
8115996298,38.5138720988
1907070803,20.1631473879
9922722866,46.940557792
3676851203,50.2148176537
9138873668,50.8616999355
1108610155,65.6187410055
2386067463,37.4970473396
8165902502,48.6803693801
9510250544,59.776083132
9454754679,45.2589426093
7375086228,77.3576901534
2866591839,70.7621078063
2151325664,70.2963294813
3047783393,56.6260730598
6864070034,47.8053561666
6344421170,71.0511465161
9486089845,83.6969333341
2358487943,79.4697323379
5050730144,42.6503967736
4127537678,70.0689863038
8353020222,52.159142396
3789511224,47.974791493
2067732791,34.8228893217
4117008974,38.1187888561
7570064615,34.4126056643
4877449125,74.708407354
6080948607,32.4029687992
3281905650,36.4542190689
1358272482,22.6159954806
3392123838,21.663749958
3134010923,76.3752822802
4613074336,69.8204553256
3187681059,42.6176573514
3896872068,85.8240385341
7576631302,54.8877760947
9315565721,77.1967751757
3267273505,95.6679796434
7423444996,55.2383851117
5447202137,24.0225442632
8171489472,80.5265911073
7903786773,31.2414971627
3225866814,53.0058561017
1691932472,20.4095386191
5080634522,92.4970309808
6467451199,36.3187808707
8912901080,92.0119476498
8641884410,71.9814131994
3000963382,98.8519752095
3829316187,97.280071552
9818545692,33.9077025321
9521715549,40.7178830138
3475631319,27.8812337756
6538490157,61.5300552755
5896501166,99.9757079894
1791381418,28.9278247734
5726108714,24.8843304257
1672643073,27.2933995913
8521142483,22.3957461617
1159642485,44.462336478
5514410460,86.5502695508
8320849562,94.4621607028
7172297755,46.1221185004
5829860639,30.7531702623
4826857589,31.5084433519
8744522913,96.1843278084
1963069077,73.5546437442
8582377087,27.7282191062
6426783604,47.3904899239
5591510523,90.3724051994
9069530259,28.5342981126
5174112600,72.0750203953
6554780582,68.8822777938
6881511499,27.0373368759
5329229049,62.9082609898
7030444583,48.6674980078
3166342487,81.7668047673
5641695994,85.3995109356
9789946025,59.2517523118
3428518126,97.1370122591
5637835750,57.5115515729
6678795686,74.6723542307
6932000774,77.8378120971
7293474939,36.6136248985
9716446756,73.9579182926
3806455538,44.6804305651
3549294535,44.5256344779
1069412673,55.2642296995
1080807261,22.2852946493
4965148881,61.7207042345
4442731009,57.929529098
1157451918,45.8687904744
2139340985,31.690424297
7408291649,98.0706993103
5226391814,67.0992782226
9469336520,68.2319260124
4701758967,86.1428843393
1564158874,49.9252526169
8155344923,70.2969517618
3540169168,72.3926759205
5690923403,71.9957973587
1544805308,66.2924933861
5455543565,63.0049269559
3780808840,49.0399956193
4941678028,32.9816811431
7058327207,24.7517197605
5725934080,56.3794459891
2763356216,79.1587763544
7754275922,52.7390129252
6005599700,24.9735447547
2193139798,95.3691687252
8973200639,22.0944654091
8957403356,61.6998450633
8070332619,87.7232237173
7686212809,65.838587044
3768636232,99.1956835911
7454513258,33.1799762043
8641822883,61.5835643503
2804551512,69.7210087067
2347416442,57.3233081391
6406490756,99.550929351
5542026596,28.5171749416
9549291715,28.6211379458
8907623064,44.3983926421
5541354699,58.4035474511
3310365573,26.1774400492
8486716651,82.3542494647
2369025453,73.3016725211
7395650759,29.1497392359
7426366332,58.3782698266
1898589735,93.1069533559
1522607607,92.1668717087
5640676188,44.0796986788
3369137758,92.9931507047
1884135537,69.7086863525
9424113561,89.7653179221
5783479194,23.6459342288
7386562918,67.7310001933
9017192812,66.5171628371
6419601574,29.1212260035
7761353376,69.6272704464
2059259529,52.5019395787
9516691516,48.4568682972
4843124752,94.9812767093
5280405986,91.3954371747
4532350922,35.3626993981
7246891654,77.8099808375
4809508306,37.6270632364
6476797305,32.7404936443
1136068241,98.830249523
9549378220,68.3972825901
7985594800,51.8515334627
9383769443,34.0633302797
4251372974,35.3106041677
8882174673,53.0526682362
2692865009,83.9061039256
1509697555,92.8246982749
7650914636,60.4470247416
5835910704,57.1401514494
7028680026,92.0707625484
5365403187,33.8495757073
8666933682,43.4620949422
8372882968,70.670496133
5381196170,25.3764513221
5140947050,41.9828974466
6913957187,68.3163401591
6227061925,21.4294014894
5400210889,28.3874497651
8572357728,96.9447186555
8793616395,64.1714310945
9710545278,40.8315403403
4093376023,67.4704349344
2042242813,62.3196411546
4895333771,57.3826357118
6092465840,74.5854700088
8961432510,61.6727676354
9060423268,50.8401964003
3377900764,77.9651733115
2801514311,62.1874853111
8649882407,29.696879232
8182146463,77.0448144576
1439936102,83.3175832202
8386162626,43.0042759572
8298713420,51.8946128352
5571000015,71.1846437443
6201771876,67.8774896937
6886246701,48.6706230991
5420065728,95.9537825701
9073861671,66.6888778248
6547597505,21.9642732958
4799744698,49.0460722952
3431475581,52.1685871215
8453313600,66.0293720369
7525713725,46.5158217721
9510079122,29.6234133927
4200682293,35.6465513044
8934726748,69.2295825768
6579528326,98.9114812863
1820396020,67.166500836
3202543981,20.9472315538
7775890302,48.9555799344
4763173886,29.6299141697
4963766703,62.8869440706
5787367948,49.3377130641
2362818045,46.2189709296
5807228502,74.8704833354
7869732294,29.7278431543
6891968336,25.2759322159
5879353352,93.5803087593
8635918527,56.7423163567
5387203563,67.3356906903
4254888468,87.6720894113
9286163111,61.9349199728
1420164776,92.0282132199
3256015994,62.0243019456
5929252522,45.0468249702
6142519208,43.354690472
4503636130,46.2205655633
7913987884,82.523189513
1025059708,85.7499760826
2604614888,93.0231637122
4995843769,77.8874802589
6499086907,89.2601436687
4524014087,71.5088976191
7374930613,35.6975880814
4043916679,69.2801665352
5672873049,40.4974485079
1238444529,73.2794801616
8621267838,62.6798495705
9121924348,60.8117873518
8015105175,21.9716170742
5697737587,57.1309673587
5690946576,30.3617237839
9686542157,88.8804585716
8929589188,69.4485675002
7855777845,24.9705667457
9190977450,91.3629081882
3414596642,82.8281469235
5168983108,92.6874306962
9778082332,80.6018449837
7395956391,87.286845522
9239514130,38.2311522538
9329735208,83.3657439624
7612896975,80.3094552729
4489651316,85.8378705306
9472946673,27.2346232381
1939233568,39.7658289294
6039909628,67.9906215496
3130904164,87.2091117064
2652972381,93.0268322855
7248419929,68.6526136847
7948438940,36.2249301129
8548035501,92.1466033163
2695004396,68.3648324856
8223051557,99.5364825463
6163971677,76.3785220345
5765780885,65.2118872899
7481243801,27.8294413789
8212583189,47.2516394485
1619784737,73.2434508659
4949970926,94.5472400519
8193568088,80.0117953354
3980649000,87.5051835255
6347171323,73.493171631
